,NIT,dt,ventas,activos
0,821002527,2017,$ 464.987.512,$ 264.308.967
1,900387949,2017,$ 250.000.000,$ 50.000.000
2,2687157,2017,$ 5.076.728.000,$ 700.000.000
3,900743505,2017,$ 352.337.658,$ 4.682.381.554
4,805029618,2017,$ 991.635.794,$ 92.418.310
5,900425253,2017,$ 191.327.454,$ 424.241.792
6,815000207,2017,$ 295.397.526,$ 1.391.468.712
7,900421732,2017,$ 338.462.841,$ 200.134.736
8,14994152,2017,$ 240.000.000,$ 20.000.000
9,900698749,2017,$ 180.000.000,$ 12.200.000
10,900468830,2017,$ 407.130.000,$ 1.421.016.000
11,805022666,2017,$ 550.656.000,$ 1.981.311.000
12,900314134,2017,$ 34.246.167.763,$ 10.130.321.608
13,900813653,2017,$ 11.869.208.190,$ 4.725.864.898
14,94228462,2017,$ 337.784.500,$ 52.000.000
15,900665357,2017,$ 456.500.000,$ 10.000.000
16,890323692,2017,,$ 2.792.579.041
17,900560706,2017,$ 1.757.949.590,$ 1.466.469.966
18,805027396,2017,$ 1.488.582.438,$ 665.692.389
19,900260056,2017,$ 748.293.300,$ 2.680.163.257
20,901041336,2017,$ 1.380.360.832,$ 270.313.759
21,900946950,2017,$ 2.610.834.478,$ 2.927.005.593
22,900870666,2017,$ 907.845.855,$ 1.396.973.142
23,16788871,2017,$ 2.070.000.000,$ 781.242.000
24,900235229,2017,$ 1.703.891.000,$ 510.386.000
25,900434637,2017,$ 15.203.633.000,$ 12.844.355.000
26,900959486,2017,$ 218.760.000,$ 4.934.546.000
27,900623520,2017,$ 0,$ 10.000.000
28,14886862,2017,$ 950.000.000,$ 282.650.000
29,891902901,2017,$ 3.564.067.775,$ 3.215.159.963
30,900399560,2017,$ 26.642.929.955,$ 7.207.024.530
31,14879452,2017,$ 5.018.322.062,$ 2.231.338.252
32,890315430,2017,$ 61.591.963.000,$ 81.074.656.000
33,815004662,2017,$ 690.520.000,$ 805.000.000
34,900714090,2017,$ 6.575.613.000,$ 20.976.991.903
35,900704183,2017,$ 521.939.823,$ 207.213.970
36,900211167,2017,$ 213.552.134.000,$ 142.826.705.000
37,890308185,2017,$ 649.007.311,$ 6.515.867.084
38,900598186,2017,$ 11.222.573.000,$ 7.220.591.000
39,900155962,2017,$ 5.610.047.000,$ 969.915.000
40,900062314,2017,$ 41.000.528.528,$ 30.100.239.798
41,900368993,2017,$ 150.254.375,$ 2.275.878.773
42,890302633,2017,$ 464.286.250,$ 962.749.498
43,900475886,2017,$ 3.468.265.254,$ 2.411.739.444
44,890302046,2017,$ 15.454.931.522,$ 7.321.790.074
45,821003038,2017,$ 6.045.030.000,$ 1.662.177.000
46,890320876,2017,$ 16.304.273.667,$ 18.219.580.224
47,31398767,2017,$ 401.000.000,$ 32.000.000
48,900465987,2017,$ 819.312.931,$ 1.350.913.084
49,900701608,2017,$ 514.104.511,$ 47.576.060
50,890301690,2017,$ 220.998.543.000,$ 470.421.863.000
51,900713176,2017,$ 791.252.776,$ 786.507.747
52,900701552,2017,$ 611.940.386,$ 53.237.977
53,890321213,2017,$ 75.585.731.000,$ 113.778.903.000
54,800012375,2017,$ 17.443.904.925,$ 185.592.646.263
55,805028041,2017,$ 62.274.707.400,$ 98.104.989.686
56,891304366,2017,$ 8.953.349.000,$ 1.090.571.835
57,900182154,2017,$ 12.324.814.281,$ 25.141.918.062
58,900722412,2017,$ 603.640.000,$ 2.537.979.000
59,900658139,2017,$ 1.048.660.868,$ 1.040.523.119
60,900615557,2017,$ 79.046.330.155,$ 25.598.842.160
61,890305636,2017,$ 1.341.090.161,$ 5.406.141.172
62,900652085,2017,$ 7.847.190.433,$ 11.558.375.676
63,890330035,2017,$ 17.960.969.174,$ 53.669.448.295
64,815004192,2017,$ 305.000.000,$ 30.000.000
65,890318231,2017,$ 3.730.406.893,$ 11.373.061.880
66,900483014,2017,$ 43.728.011.100,$ 146.902.980.000
67,805029389,2017,$ 15.024.706.490,$ 16.280.566.278
68,900316186,2017,$ 9.223.527.715,$ 5.669.057.794
69,900889950,2017,$ 700.083.461,$ 359.617.387
70,900492170,2017,$ 2.370.422.707,$ 1.232.479.041
71,860004828,2017,$ 247.810.042.750,$ 474.492.353.000
72,891304762,2017,$ 200.384.295.250,$ 3.600.000
73,890200474,2017,$ 404.536.141.000,$ 531.152.189.000
74,891301549,2017,$ 150.348.519.000,$ 144.919.469.265
75,900252353,2017,$ 2.649.896.209,$ 68.923.088
76,815001865,2017,$ 761.064.311,$ 2.231.572.813
77,900860606,2017,$ 10.480.944.493,$ 5.267.801.220
78,900465206,2017,$ 596.275.185,$ 809.839.862
79,890901271,2017,$ 656.808.578.800,$ 1.081.514.094.000
80,800253444,2017,$ 11.623.496.411,$ 3.216.619.195
81,900779063,2017,$ 575.143.684,$ 208.070.014
82,890300406,2017,$ 253.573.250.000,$ 2.373.324.000.000
83,890900291,2017,$ 352.799.513.000,$ 623.415.133.000
84,900470505,2017,$ 3.519.181.344,$ 1.364.268.600
85,900295397,2017,$ 5.247.153.563,$ 2.843.221.759
86,900697085,2017,$ 854.795.399,$ 2.310.952.063
87,890329874,2017,$ 47.978.790.000,$ 3.184.351.818
88,890321924,2017,$ 11.790.825.900,$ 43.581.204.000
89,805005717,2017,$ 30.959.412.000,$ 19.395.873.000
90,900054845,2017,$ 2.562.718.749,$ 5.520.339.651
91,805000830,2017,$ 28.570.727.644,$ 15.187.475.220
92,900261264,2017,$ 2.709.174.493,$ 3.344.739.819
93,830016868,2017,$ 267.792.788.062,$ 297.842.839
94,805029321,2017,$ 14.855.511.400,$ 36.176.379.622
95,900141893,2017,$ 7.059.094.304,$ 2.502.343.463
96,900721021,2017,$ 606.279.336,$ 215.000.000
97,800197463,2017,$ 756.434.854.000,$ 470.987.388.000
98,900184187,2017,$ 41.304.716.000,$ 74.532.372.015
99,815000863,2017,$ 563.943.618.622,$ 256.278.731.191
100,900434884,2017,$ 4.784.153.014,$ 342.978.593
101,890319047,2017,$ 113.249.700.000,$ 851.886.000.000
102,900697405,2017,$ 541.963.000,$ 710.244.000
103,900367173,2017,$ 6.277.783.000,$ 5.633.626.000
104,860078622,2017,$ 12.491.143.800,$ 85.971.487.000
105,890304130,2017,$ 1.656.946.190.000,$ 1.984.269.961.300
106,805018495,2017,$ 253.979.776.000,$ 91.129.958.921
107,836000548,2017,$ 41.903.052.037,$ 37.489.182.674
108,890318919,2017,$ 145.083.819.000,$ 214.431.248.335
109,830510909,2017,$ 3.715.225.476,$ 26.557.659.250
110,901005320,2017,$ 1.025.147.438,$ 2.173.695.017
111,900251223,2017,$ 4.970.864.637,$ 5.489.662.295
112,800181845,2017,$ 18.071.370.971,$ 17.689.178.637
113,900081370,2017,$ 11.181.814.927,$ 7.730.967.803
114,800212192,2017,$ 5.244.343.524,$ 2.140.789.563
115,815005138,2017,$ 5.354.281.347,$ 4.200.000
116,900061224,2017,$ 24.536.746.900,$ 53.196.243.000
117,900249451,2017,$ 160.033.000,$ 81.680.000
118,805006833,2017,$ 8.979.516.137,$ 6.053.288.877
119,900820214,2017,$ 912.021.692,$ 2.942.837.767
120,805021782,2017,$ 20.056.255.700,$ 42.494.960.000
121,6455307,2017,$ 782.065.023,$ 365.686.369
122,900422419,2017,$ 13.337.007.643,$ 15.828.825.535
123,12962177,2017,$ 270.905.232,$ 1.120.689.369
124,14873340,2017,$ 8.167.866.473,$ 7.420.090.569
125,900361008,2017,$ 17.093.915.538,$ 5.069.501.901
126,900279757,2017,$ 13.290.970.898,$ 9.098.449.351
127,815004569,2017,$ 5.789.550.192,$ 2.576.065.140
128,890319806,2017,$ 3.311.573.988,$ 5.228.955.115
129,890301291,2017,$ 76.503.349.500,$ 275.498.918.000
130,900426195,2017,$ 3.481.115.000,$ 1.340.439.000
131,900732561,2017,,$ 260.616.291
132,900669827,2017,$ 2.486.713.660,$ 2.696.437.851
133,805020223,2017,$ 805.555.314,$ 2.527.966.389
134,805027988,2017,$ 80.678.095.000,$ 21.353.750.472
135,800034614,2017,$ 17.865.260.878,$ 10.396.996.581
136,900533799,2017,$ 3.491.912.601,$ 1.877.635.000
137,890320250,2017,$ 69.149.003.000,$ 102.897.520.205
138,890316242,2017,$ 17.435.812.426,$ 4.477.013.632
139,900193996,2017,$ 227.051.000,$ 13.378.894.000
140,900328449,2017,$ 3.759.827.000,$ 8.390.302.582
141,805028991,2017,$ 15.538.676.758,$ 36.150.670.445
142,900490692,2017,$ 8.636.859.300,$ 6.654.664.836
143,805027024,2017,$ 11.516.287.900,$ 25.589.287.000
144,890302442,2017,$ 12.542.645.253,$ 29.310.267.144
145,38241586,2017,$ 4.620.190.000,$ 1.758.007.000
146,805016173,2017,$ 8.252.420.311,$ 2.091.127.006
147,900361607,2017,$ 5.229.265.686,$ 1.347.602.784
148,890317831,2017,$ 28.236.750.000,$ 36.169.541.000
149,900507715,2017,$ 8.751.085.951,$ 4.294.329.712
150,890321654,2017,$ 2.024.518.294,$ 5.803.096.469
151,900441733,2017,$ 1.236.353.405,$ 2.724.652.274
152,805027902,2017,$ 2.687.900.534,$ 4.280.272.228
153,1115069920,2017,$ 3.579.000.000,$ 13.100.000
154,900136052,2017,$ 52.965.809.110,$ 35.139.284.685
155,805023628,2017,$ 23.276.689.415,$ 34.229.120.901
156,900549954,2017,$ 133.101.630,$ 12.800.000
157,900062893,2017,$ 3.438.915.500,$ 3.820.911.840
158,805022413,2017,$ 8.253.296.494,$ 5.298.619.849
159,800037730,2017,$ 915.884.842,$ 474.711.712
160,805001509,2017,$ 1.871.815.764,$ 9.461.367.453
161,900815499,2017,$ 925.394.687,$ 1.175.297.476
162,900232113,2017,$ 16.887.770.928,$ 6.916.235.387
163,900266481,2017,$ 695.000.000,$ 295.409.000
164,900559691,2017,$ 481.583.336,$ 1.246.232.755
165,900713456,2017,$ 364.075.936,$ 1.279.088.123
166,900249610,2017,$ 502.282.525,$ 790.186.134
167,900243999,2017,$ 5.544.163.124,$ 7.750.892.117
168,900572444,2017,$ 5.979.949.200,$ 13.438.385.365
169,805016465,2017,$ 240.501.641,$ 359.348.610
170,900336405,2017,$ 2.526.841.330,$ 2.220.709.957
171,901059543,2017,$ 115.682.000,$ 185.000.000
172,4602732,2017,$ 430.000.000,$ 7.900.000
173,900355609,2017,$ 9.827.336.000,$ 6.797.530.000
174,900659573,2017,$ 7.722.756.000,$ 2.807.307.000
175,817006145,2017,$ 1.215.270.000,$ 551.681.000
176,900292211,2017,$ 71.267.052.997,$ 7.264.764.111
177,900935525,2017,$ 143.838.000,$ 1.039.717.000
178,900426342,2017,$ 185.165.533,$ 45.443.339
179,900687096,2017,$ 123.592.822.000,$ 56.640.316.528
180,900393478,2017,$ 20.518.703.750,$ 17.403.000.087
181,900496272,2017,$ 587.049.306,$ 825.681.855
182,805003267,2017,$ 435.978.068,$ 1.020.969.783
183,815001419,2017,$ 7.232.787.373,$ 12.867.855.638
184,800253667,2017,$ 7.805.321.000,$ 19.308.056.000
185,890324611,2017,$ 9.872.216.457,$ 12.106.064.049
186,16511170,2017,$ 3.303.933.500,$ 3.163.500.344
187,890316597,2017,$ 3.980.522.000,$ 43.524.032.000
188,900468762,2017,$ 4.406.416.811,$ 10.158.400.882
189,900551006,2017,$ 21.187.770.377,$ 6.867.406.000
190,890923386,2017,$ 1.140.956.400,$ 938.147.000
191,900581529,2017,$ 983.343.480,$ 677.490.369
192,901111896,2017,$ 678.867.980,$ 1.352.065.258
193,900171658,2017,$ 13.526.721.000,$ 4.601.538.000
194,800058429,2017,$ 886.651.276,$ 1.350.128.005
195,900695374,2017,$ 684.094.569,$ 2.550.000
196,10271705,2017,$ 1.024.676.365,$ 1.298.100.887
197,890316546,2017,$ 729.341.000,$ 466.900.000
198,16690341,2017,$ 6.056.908.000,$ 16.271.885.816
199,900855431,2017,$ 4.582.538.570,$ 1.475.814.627
200,900307451,2017,$ 184.769.112,$ 755.445.000
201,900581782,2017,$ 383.236.528,$ 202.736.745
202,890400514,2017,$ 3.562.631.000,$ 35.053.589.000
203,900690256,2017,$ 390.010.355,$ 2.020.126.046
204,900701158,2017,$ 483.022.011,$ 230.170.056
205,891301594,2017,$ 66.001.355.000,$ 61.465.049.729
206,901098573,2017,$ 705.137.000,$ 1.122.208.798
207,900047065,2017,$ 134.704.200,$ 657.858.000
208,830067414,2017,$ 55.634.683.322,
209,900133796,2017,$ 4.209.914.136,$ 1.847.970.120
210,16679294,2017,$ 1.030.490.542,$ 294.881.838
211,890326792,2017,$ 390.615.874,$ 1.663.977.665
212,900872767,2017,$ 19.424.047.996,$ 48.718.902.264
213,900614848,2017,$ 2.209.545.290,$ 5.541.925.197
214,815004821,2017,$ 8.598.899.873,$ 21.567.541.564
215,900201945,2017,$ 28.515.206.638,$ 71.521.114.730
216,901460984,2017,$ 24.935.054.286,$ 62.541.467.821
217,900718630,2017,$ 20.370.642.471,$ 51.093.126.406
218,900336958,2017,$ 16.821.125.415,$ 42.190.318.168
219,901363234,2017,$ 15.519.325.108,$ 38.925.175.807
220,1010178082,2017,$ 14.106.477.371,$ 35.381.507.113
221,901464504,2017,$ 11.857.867.731,$ 29.741.601.709
222,1110175052,2017,$ 10.520.781.120,$ 26.387.955.138
223,901250756,2017,$ 9.124.124.277,$ 22.884.896.032
224,900651751,2017,$ 7.936.663.416,$ 19.906.536.957
225,900914008,2017,$ 7.798.045.131,$ 19.558.858.105
226,900741143,2017,$ 7.288.473.833,$ 18.280.764.361
227,900732180,2017,$ 7.208.005.890,$ 18.078.936.716
228,6390437,2017,$ 6.982.110.318,$ 17.512.351.199
229,901079457,2017,$ 6.874.526.270,$ 17.242.511.629
230,805002387,2017,$ 5.488.666.310,$ 13.766.532.989
231,901020435,2017,$ 5.322.673.412,$ 13.350.193.832
232,901207248,2017,$ 5.268.579.530,$ 13.214.516.936
233,900701994,2017,$ 5.190.312.196,$ 13.018.208.802
234,900492161,2017,$ 5.156.409.398,$ 12.933.174.667
235,901075568,2017,$ 5.111.694.916,$ 12.821.022.943
236,901079170,2017,$ 4.915.138.698,$ 12.328.025.647
237,900840706,2017,$ 4.633.389.510,$ 11.621.349.512
238,900930798,2017,$ 4.238.343.962,$ 10.630.506.335
239,901291786,2017,$ 4.152.304.729,$ 10.414.704.921
240,901529719,2017,$ 3.470.447.973,$ 8.704.489.181
241,900995436,2017,$ 3.128.773.099,$ 7.847.508.966
242,900836780,2017,$ 2.950.310.632,$ 7.399.893.956
243,900387141,2017,$ 2.845.313.302,$ 7.136.542.327
244,805016657,2017,$ 2.625.488.938,$ 6.585.184.459
245,800089946,2017,$ 1.851.840.931,$ 4.644.740.240
246,901061638,2017,$ 1.788.523.623,$ 4.485.929.380
247,901113969,2017,$ 1.767.122.008,$ 4.432.250.395
248,901548316,2017,$ 1.750.207.599,$ 4.389.826.105
249,901032004,2017,$ 1.441.394.831,$ 3.615.269.790
250,900220212,2017,$ 1.396.225.842,$ 3.501.978.081
251,901123996,2017,$ 1.320.580.957,$ 3.312.247.510
252,901193216,2017,$ 1.187.973.139,$ 2.979.643.959
253,901229752,2017,$ 1.125.734.935,$ 2.823.539.682
254,901531444,2017,$ 1.096.308.618,$ 2.749.733.342
255,901149886,2017,$ 993.630.253,$ 2.492.198.084
256,900709151,2017,$ 672.697.781,$ 1.687.243.435
257,901374395,2017,$ 636.996.667,$ 1.597.698.810
258,901177826,2017,$ 595.986.433,$ 1.494.837.986
259,901130664,2017,$ 584.454.832,$ 1.465.914.720
260,1144154158,2017,$ 455.467.038,$ 1.142.390.819
261,16672301,2017,$ 329.044.882,$ 825.301.990
262,901147807,2017,$ 325.039.987,$ 815.257.015
263,901445121,2017,$ 311.307.357,$ 780.813.180
264,94528938,2017,$ 278.686.991,$ 698.995.611
265,901452614,2017,$ 203.816.220,$ 511.206.652
266,16379154,2017,$ 195.877.723,$ 491.295.514
267,1130631294,2017,$ 138.911.134,$ 348.413.369
268,1144055490,2017,$ 135.160.534,$ 339.006.208
269,4752598,2017,$ 112.865.297,$ 283.085.862
270,901422710,2017,$ 105.474.647,$ 264.548.823
271,900411563,2017,$ 97.988.953,$ 245.773.397
272,821002527,2018,$ 437.718.000,$ 811.152.000
273,900387949,2018,$ 250.000.000,$ 50.000.000
274,2687157,2018,$ 4.891.370.000,$ 750.000.000
275,900743505,2018,$ 342.552.000,$ 5.589.639.000
276,805029618,2018,$ 991.635.794,$ 93.418.310
277,900425253,2018,$ 299.083.870,$ 514.636.428
278,815000207,2018,$ 425.387.924,$ 1.487.398.018
279,900421732,2018,$ 384.886.023,$ 161.749.572
280,14994152,2018,$ 240.000.000,$ 20.000.000
281,900698749,2018,$ 240.000.000,$ 13.000.000
282,900468830,2018,$ 459.591.000,$ 2.798.084.000
283,805022666,2018,$ 889.707.000,$ 2.049.734.000
284,900314134,2018,$ 52.769.506.896,$ 12.883.431.311
285,900813653,2018,$ 6.888.959.153,$ 2.438.755.378
286,94228462,2018,$ 337.784.500,$ 53.000.000
287,900665357,2018,$ 803.920.000,$ 10.000.000
288,890323692,2018,$ 446.595.077,$ 3.189.507.537
289,900560706,2018,$ 2.212.267.867,$ 1.305.662.198
290,805027396,2018,$ 960.816.022,$ 535.715.274
291,900260056,2018,$ 10.007.048.400,$ 8.162.263.000
292,901041336,2018,$ 502.523.000,$ 452.225.000
293,900946950,2018,$ 3.489.299.751,$ 2.734.317.945
294,900870666,2018,$ 895.552.780,$ 4.641.875.385
295,16788871,2018,$ 2.070.000.000,$ 828.116.250
296,900235229,2018,$ 1.986.465.000,$ 5.637.940.000
297,900434637,2018,$ 15.929.231.000,$ 13.440.514.000
298,900959486,2018,$ 424.395.000,$ 11.757.454.000
299,900623520,2018,$ 1.873.873.000,$ 10.000.000
300,14886862,2018,$ 970.000.000,$ 282.650.000
301,891902901,2018,$ 1.957.875.327,$ 29.546.362.560
302,900399560,2018,$ 22.044.488.555,$ 103.460.485.200
303,14879452,2018,$ 3.853.822.512,$ 1.966.937.238
304,890315430,2018,$ 72.274.488.835,$ 85.348.083.114
305,815004662,2018,$ 1.045.124.000,$ 850.000.000
306,900714090,2018,$ 8.495.110.654,$ 19.509.276.794
307,900704183,2018,$ 605.371.449,$ 466.966.169
308,900211167,2018,$ 225.150.917.000,$ 148.847.537.000
309,890308185,2018,$ 649.007.311,$ 5.834.110.531
310,900598186,2018,$ 12.283.168.310,$ 8.905.018.215
311,900155962,2018,$ 3.943.023.000,$ 1.194.830.000
312,900062314,2018,$ 45.748.195.345,$ 330.007.324.880
313,900368993,2018,$ 132.611.456,$ 1.771.118.183
314,890302633,2018,$ 468.833.443,$ 1.013.996.058
315,900475886,2018,$ 3.514.763.034,$ 2.764.827.831
316,890302046,2018,$ 18.197.824.907,$ 8.753.290.498
317,821003038,2018,$ 5.726.911.000,$ 20.816.140.000
318,890320876,2018,$ 16.479.069.100,$ 19.413.939.542
319,31398767,2018,$ 401.000.000,$ 35.000.000
320,900465987,2018,$ 773.176.183,$ 1.311.478.778
321,900701608,2018,$ 539.554.601,$ 56.191.595
322,890301690,2018,$ 227.959.370.700,$ 525.016.720.000
323,900713176,2018,$ 697.514.157,$ 1.046.267.991
324,900701552,2018,$ 691.911.099,$ 53.696.000
325,890321213,2018,$ 79.557.254.000,$ 115.601.797.000
326,800012375,2018,$ 20.964.202.842,$ 178.483.967.615
327,805028041,2018,$ 74.581.974.465,$ 119.053.581.517
328,891304366,2018,$ 10.273.104.189,$ 10.453.718.448
329,900182154,2018,$ 13.044.479.779,$ 265.012.147.290
330,900722412,2018,$ 628.454.000,$ 2.164.271.000
331,900658139,2018,$ 1.088.288.030,$ 1.044.639.728
332,900615557,2018,$ 89.095.312.240,$ 31.487.472.794
333,890305636,2018,$ 1.719.636.530,$ 5.466.747.178
334,900652085,2018,$ 8.729.955.946,$ 7.324.135.068
335,890330035,2018,$ 17.676.560.400,$ 58.691.843.000
336,815004192,2018,$ 267.358.374,$ 45.800.000
337,890318231,2018,$ 3.273.313.617,$ 14.338.639.194
338,900483014,2018,$ 43.350.884.100,$ 148.283.352.000
339,805029389,2018,$ 8.509.699.538,$ 17.803.943.634
340,900316186,2018,$ 10.768.275.966,$ 63.641.400.750
341,900889950,2018,$ 809.594.353,$ 417.867.210
342,900492170,2018,$ 1.580.947.931,$ 2.262.939.922
343,860004828,2018,$ 304.296.150.750,$ 665.180.550.000
344,891304762,2018,$ 224.298.070.000,$ 303.610.356.000
345,890200474,2018,$ 439.613.296.000,$ 522.419.302.000
346,891301549,2018,$ 158.496.086.364,$ 169.300.085.800
347,900252353,2018,$ 4.836.076.397,$ 460.056.429
348,815001865,2018,$ 760.864.227,$ 2.300.580.121
349,900860606,2018,$ 9.067.629.816,$ 5.566.923.724
350,900465206,2018,$ 755.477.233,$ 768.389.094
351,890901271,2018,$ 680.015.200.800,$ 1.178.258.473.000
352,800253444,2018,$ 12.565.886.851,$ 3.279.886.991
353,900779063,2018,$ 561.613.941,$ 949.984.218
354,890300406,2018,$ 280.081.250.000,$ 2.405.139.000.000
355,890900291,2018,$ 350.526.908.306,$ 704.201.925.511
356,900470505,2018,$ 3.731.428.710,$ 1.779.770.126
357,900295397,2018,$ 6.089.544.904,$ 2.969.979.171
358,900697085,2018,$ 898.999.615,$ 21.423.789.460
359,890329874,2018,$ 47.337.201.000,$ 37.981.065.000
360,890321924,2018,$ 12.651.052.800,$ 44.528.386.000
361,805005717,2018,$ 23.987.202.000,$ 18.977.316.000
362,900054845,2018,$ 2.453.563.200,$ 7.322.339.349
363,805000830,2018,$ 24.672.651.432,$ 14.767.032.674
364,900261264,2018,$ 2.750.988.212,$ 38.412.156.390
365,830016868,2018,$ 306.553.893.624,$ 199.177.667.865
366,805029321,2018,$ 16.177.038.412,$ 41.628.957.723
367,900141893,2018,$ 7.332.593.015,$ 3.789.911.115
368,900721021,2018,$ 635.352.000,$ 2.366.700.000
369,800197463,2018,$ 762.015.290.000,$ 771.043.129.000
370,900184187,2018,$ 54.788.520.716,$ 72.949.831.074
371,815000863,2018,$ 608.951.664.079,$ 2.706.477.788.120
372,900434884,2018,$ 5.031.759.721,$ 428.575.961
373,890319047,2018,$ 110.813.100.000,$ 890.675.000.000
374,900697405,2018,$ 604.115.000,$ 564.438.000
375,900367173,2018,$ 5.199.345.016,$ 56.048.342.760
376,860078622,2018,$ 16.204.425.600,$ 95.612.694.000
377,890304130,2018,$ 1.685.542.740.614,$ 2.011.819.721.435
378,805018495,2018,$ 257.740.346.107,$ 110.810.131.888
379,836000548,2018,$ 51.088.226.897,$ 43.806.516.833
380,890318919,2018,$ 163.393.952.000,$ 240.691.693.000
381,830510909,2018,$ 3.449.453.876,$ 24.957.998.066
382,901005320,2018,$ 3.826.134.500,$ 2.112.779.000
383,900251223,2018,$ 4.153.384.243,$ 5.843.414.656
384,800181845,2018,$ 18.658.033.661,$ 17.072.668.713
385,900081370,2018,$ 12.750.525.767,$ 7.455.447.703
386,800212192,2018,$ 5.395.571.193,$ 26.530.241.810
387,815005138,2018,$ 6.461.443.355,$ 447.601.420
388,900061224,2018,$ 26.571.252.400,$ 65.465.381.000
389,900249451,2018,$ 131.469.000,$ 85.764.000
390,805006833,2018,$ 8.477.855.540,$ 6.341.572.758
391,900820214,2018,$ 948.124.291,$ 2.889.198.017
392,805021782,2018,$ 20.665.848.600,$ 43.384.630.000
393,6455307,2018,$ 705.246.320,$ 649.462.157
394,900422419,2018,$ 13.564.422.983,$ 14.607.193.382
395,12962177,2018,$ 144.960.000,$ 1.120.784.354
396,14873340,2018,$ 6.737.810.995,$ 6.333.315.614
397,900361008,2018,$ 18.871.183.688,$ 63.642.189.550
398,900279757,2018,$ 13.633.869.017,$ 10.036.985.984
399,815004569,2018,$ 5.570.678.775,$ 2.611.068.933
400,890319806,2018,$ 3.911.691.080,$ 5.349.861.649
401,890301291,2018,$ 72.918.368.250,$ 246.750.901.000
402,900426195,2018,$ 3.150.233.000,$ 1.565.801.000
403,900732561,2018,,$ 393.462.140
404,900669827,2018,$ 4.183.063.850,$ 5.550.937.307
405,805020223,2018,$ 725.935.481,$ 2.285.311.842
406,805027988,2018,$ 82.542.417.315,$ 17.377.732.529
407,800034614,2018,$ 19.127.359.511,$ 12.977.886.784
408,900533799,2018,$ 3.320.896.449,$ 540.613.000
409,890320250,2018,$ 75.600.437.697,$ 111.213.637.402
410,890316242,2018,$ 18.735.696.412,$ 4.608.529.795
411,900193996,2018,$ 100.932.345,$ 18.601.483.466
412,900328449,2018,$ 4.471.820.000,$ 7.430.529.736
