,NIT,dt,ventas,activos
826,900468830,2020,$ 1.292.089.000,$ 2.954.554.000
827,805022666,2020,$ 980.826.000,$ 1.792.981.000
828,900314134,2020,$ 66.276.097.985,$ 12.732.950.034
829,900813653,2020,$ 4.118.947.000,$ 4.046.059.000
830,94228462,2020,$ 255.000.000,$ 54.000.000
831,900665357,2020,$ 803.920.000,$ 10.000.000
832,890323692,2020,$ 554.742.877,$ 6.009.702.254
833,900560706,2020,$ 1.950.989.000,$ 1.366.489.643
834,805027396,2020,$ 1.005.293.185,$ 696.171.847
835,900260056,2020,$ 48.064.382.000,$ 12.578.925.000
836,901041336,2020,$ 4.653.099.000,$ 462.284.000
837,900946950,2020,$ 3.753.476.512,$ 3.499.523.782
838,900870666,2020,$ 875.984.202,$ 5.636.444.733
839,16788871,2020,$ 2.070.000.000,$ 830.100.000
840,900235229,2020,$ 2.120.381.000,$ 613.886.000
841,900434637,2020,$ 16.785.817.000,$ 15.057.564.000
842,900959486,2020,$ 766.311.000,$ 15.377.844.000
843,900623520,2020,$ 4.855.000.000,$ 10.000.000
844,14886862,2020,$ 1.050.000.000,$ 282.700.000
845,891902901,2020,$ 96.720.380,$ 2.187.892.467
846,900399560,2020,$ 24.969.039.266,$ 9.102.369.976
847,14879452,2020,$ 2.876.086.925,$ 2.020.309.898
848,890315430,2020,$ 85.912.405.000,$ 96.605.496.000
849,815004662,2020,$ 804.200.000,$ 900.050.000
850,900714090,2020,$ 10.004.421.143,$ 24.595.949.060
851,900704183,2020,$ 586.916.000,$ 1.008.714.000
852,900211167,2020,$ 246.415.261.000,$ 172.793.079.000
853,890308185,2020,$ 918.404.360,$ 6.881.267.313
854,900598186,2020,$ 15.061.992.231,$ 9.884.560.239
855,900155962,2020,$ 5.357.774.000,$ 1.007.467.000
856,900062314,2020,$ 50.925.492.166,$ 35.357.870.894
857,900368993,2020,$ 174.642.900,$ 1.335.686.000
858,890302633,2020,$ 234.416.721,$ 0
859,900475886,2020,$ 3.589.167.638,$ 2.667.111.693
860,890302046,2020,$ 18.934.436.480,$ 8.573.523.463
861,821003038,2020,$ 7.527.503.000,$ 2.282.411.000
862,890320876,2020,$ 22.524.720.467,$ 23.201.453.922
863,31398767,2020,$ 35.000.000,$ 40.000.000
864,900465987,2020,$ 764.098.429,$ 1.110.522.161
865,900701608,2020,$ 515.106.680,$ 500.462.524
866,890301690,2020,$ 206.027.304.000,$ 623.353.148.000
867,900713176,2020,$ 1.020.080.684,$ 1.523.585.597
868,900701552,2020,$ 683.191.096,$ 854.868.355
869,890321213,2020,$ 88.843.125.000,$ 119.997.519.000
870,800012375,2020,$ 29.276.950.614,$ 272.158.064.774
871,805028041,2020,$ 96.910.150.191,$ 180.101.538.920
872,891304366,2020,$ 10.763.050.119,$ 10.797.575.238
873,900182154,2020,$ 15.605.608.801,$ 29.519.134.033
874,900722412,2020,$ 1.017.330.000,$ 1.316.603.880
875,900658139,2020,$ 1.871.354.696,$ 1.461.447.854
876,900615557,2020,$ 116.434.581.175,$ 44.861.271.637
877,890305636,2020,$ 1.554.399.654,$ 6.683.741.426
878,900652085,2020,$ 41.442.223.000,$ 11.382.405.000
879,890330035,2020,$ 44.850.277.000,$ 56.208.124.000
880,815004192,2020,$ 3.907.604.608,$ 2.160.332.536
881,890318231,2020,$ 3.350.022.935,$ 13.582.860.580
882,900483014,2020,$ 48.122.836.200,$ 179.808.784.000
883,805029389,2020,$ 8.798.278.818,$ 20.213.217.644
884,900316186,2020,$ 10.751.280.445,$ 5.799.494.437
885,900889950,2020,$ 827.213.753,$ 379.035.288
886,900492170,2020,$ 2.762.562.000,$ 2.386.508.000
887,860004828,2020,$ 378.763.622.500,$ 739.038.188.000
888,891304762,2020,$ 308.380.888.750,$ 361.570.506.000
889,890200474,2020,$ 460.892.390.000,$ 634.156.756.000
890,891301549,2020,$ 187.003.794.177,$ 220.419.955.458
891,900252353,2020,$ 5.396.079.766,$ 390.000.000
892,815001865,2020,$ 564.211.288,$ 2.447.585.118
893,900860606,2020,$ 11.697.482.988,$ 8.856.631.202
894,900465206,2020,$ 498.240.000,$ 571.612.642
895,890901271,2020,$ 868.433.765.200,$ 1.274.356.353.000
896,800253444,2020,$ 14.507.562.012,$ 3.628.792.413
897,900779063,2020,$ 518.270.764,$ 717.707.704
898,890300406,2020,$ 291.991.750.000,$ 2.760.700.000.000
899,890900291,2020,$ 390.582.093.612,$ 781.405.704.870
900,900470505,2020,$ 1.886.163.360,$ 1.083.221.709
901,900295397,2020,$ 3.708.795.152,$ 2.116.787.726
902,900697085,2020,$ 851.105.973,$ 2.255.444.968
903,890329874,2020,$ 44.925.358.000,$ 38.165.335.000
904,890321924,2020,$ 14.217.354.600,$ 47.470.476.000
905,805005717,2020,$ 20.565.537.000,$ 23.207.333.000
906,900054845,2020,$ 2.849.011.318,$ 8.735.167.693
907,805000830,2020,$ 27.337.030.609,$ 13.794.536.197
908,900261264,2020,$ 3.881.209.438,$ 5.050.434.234
909,830016868,2020,$ 349.316.667.000,$ 228.395.905.423
910,805029321,2020,$ 17.409.954.100,$ 58.738.901.000
911,900141893,2020,$ 9.203.581.138,$ 5.004.103.626
912,900721021,2020,$ 1.010.680.000,$ 268.048.000
913,800197463,2020,$ 997.278.916.000,$ 1.297.317.565.000
914,900184187,2020,$ 66.343.935.997,$ 102.082.049.973
915,815000863,2020,$ 648.379.284.440,$ 347.593.235.568
916,900434884,2020,$ 6.461.492.289,$ 726.708.893
917,890319047,2020,$ 92.503.800.000,$ 925.440.000.000
918,900697405,2020,$ 1.101.604.157,$ 564.458.000
919,900367173,2020,$ 7.727.618.745,$ 7.230.229.582
920,860078622,2020,$ 20.447.153.400,$ 141.559.135.000
921,890304130,2020,$ 1.946.284.768.921,$ 2.248.556.473.833
922,805018495,2020,$ 287.450.380.078,$ 151.718.937.779
923,836000548,2020,$ 81.655.349.151,$ 62.011.456.846
924,890318919,2020,$ 177.384.004.000,$ 259.460.603.000
925,830510909,2020,$ 5.361.829.687,$ 29.856.479.076
926,901005320,2020,$ 7.173.288.847,$ 2.709.935.491
927,900251223,2020,$ 5.745.453.137,$ 6.082.250.939
928,800181845,2020,$ 27.983.168.810,$ 24.764.176.445
929,900081370,2020,$ 14.287.759.079,$ 8.478.274.674
930,800212192,2020,$ 7.019.042.390,$ 3.393.055.755
931,815005138,2020,$ 7.085.110.463,$ 637.542.529
932,900061224,2020,$ 29.564.806.400,$ 76.967.019.000
933,900249451,2020,$ 261.758.000,$ 315.897.219
934,805006833,2020,$ 9.929.384.699,$ 6.839.598.816
935,900820214,2020,$ 750.477.311,$ 3.052.044.555
936,805021782,2020,$ 21.013.216.800,$ 43.275.424.000
937,6455307,2020,$ 484.370.133,$ 594.926.149
938,900422419,2020,$ 16.124.910.209,$ 12.773.480.348
939,12962177,2020,$ 120.278.000,$ 1.120.784.354
940,14873340,2020,$ 8.130.449.934,$ 6.892.500.554
941,900361008,2020,$ 39.347.753.798,$ 11.353.471.715
942,900279757,2020,$ 21.633.315.197,$ 11.145.530.516
943,815004569,2020,$ 6.724.016.389,$ 3.294.146.823
944,890319806,2020,$ 4.258.785.814,$ 5.840.396.372
945,890301291,2020,$ 34.123.515.500,$ 193.996.925.000
946,900426195,2020,$ 3.884.271.000,$ 1.943.896.000
947,900732561,2020,$ 1.006.994.292,$ 2.652.429.480
948,900669827,2020,$ 6.966.144.724,$ 7.073.379.221
949,805020223,2020,$ 1.608.312.000,$ 1.646.309.000
950,805027988,2020,$ 90.949.604.307,$ 24.170.377.338
951,800034614,2020,$ 25.714.968.843,$ 15.586.653.865
952,900533799,2020,$ 4.081.020.194,$ 656.262.520
953,890320250,2020,$ 92.778.254.226,$ 134.496.370.045
954,890316242,2020,$ 23.286.653.958,$ 5.978.303.397
955,900193996,2020,$ 307.633.830,$ 4.824.958.717
956,900328449,2020,$ 5.932.673.889,$ 8.238.165.632
957,805028991,2020,$ 17.351.748.897,$ 44.917.697.600
958,900490692,2020,$ 23.043.614.530,$ 3.528.362.000
959,805027024,2020,$ 20.008.332.718,$ 49.413.116.637
960,890302442,2020,$ 16.438.375.801,$ 30.645.896.788
961,38241586,2020,$ 4.179.912.084,$ 2.570.728.505
962,805016173,2020,$ 12.699.169.563,$ 2.822.926.290
963,900361607,2020,$ 6.780.943.194,$ 1.932.589.929
964,890317831,2020,$ 43.723.693.000,$ 43.519.590.000
965,900507715,2020,$ 9.373.812.698,$ 5.127.901.123
966,890321654,2020,$ 1.669.395.295,$ 7.964.871.478
967,900441733,2020,$ 2.524.628.644,$ 5.828.593.247
968,805027902,2020,$ 2.737.168.055,$ 4.226.073.693
969,1115069920,2020,$ 2.677.156.445,$ 20.500.000
970,900136052,2020,$ 76.126.944.050,$ 59.563.110.021
971,805023628,2020,$ 33.565.234.818,$ 38.227.861.442
972,900549954,2020,$ 15.010.000,$ 14.405.359
973,900062893,2020,$ 4.330.869.454,$ 5.091.737.758
974,805022413,2020,$ 10.346.530.788,$ 7.404.508.242
975,800037730,2020,$ 617.285.177,$ 470.386.186
976,805001509,2020,$ 1.540.847.857,$ 7.470.734.929
977,900815499,2020,$ 1.021.976.174,$ 1.146.486.148
978,900232113,2020,$ 20.336.437.183,$ 8.404.268.897
979,900266481,2020,$ 100.000.000,$ 384.000.000
980,900559691,2020,$ 447.153.321,$ 1.750.464.321
981,900713456,2020,$ 181.308.000,$ 779.999.800
982,900249610,2020,$ 663.558.648,$ 1.414.059.422
983,900243999,2020,$ 6.967.454.570,$ 13.335.900.450
984,900572444,2020,$ 25.982.880.000,$ 30.481.369.000
985,805016465,2020,$ 192.509.218,$ 322.844.810
986,900336405,2020,$ 241.431.026,$ 1.996.386.841
987,901059543,2020,$ 257.218.000,$ 701.824.000
988,4602732,2020,$ 621.695.000,$ 9.975.000
989,900355609,2020,$ 6.376.939.365,$ 9.566.857.364
990,900659573,2020,$ 12.503.372.000,$ 2.803.170.000
991,817006145,2020,$ 1.371.998.000,$ 0
992,900292211,2020,$ 121.378.394.014,$ 75.170.302.402
993,900935525,2020,$ 254.790.000,$ 3.829.166.000
994,900426342,2020,$ 40.004.250,$ 52.775.730
995,900687096,2020,$ 136.524.764.602,$ 64.249.070.990
996,900393478,2020,$ 41.097.861.660,$ 24.655.393.547
997,900496272,2020,$ 608.636.369,$ 987.062.218
998,805003267,2020,$ 572.355.691,$ 1.804.791.323
999,815001419,2020,$ 6.235.746.778,$ 18.778.522.662
1000,800253667,2020,$ 8.414.725.554,$ 27.519.712.027
1001,890324611,2020,$ 13.009.128.801,$ 12.179.626.473
1002,16511170,2020,$ 7.491.001.500,$ 3.536.761.733
1003,890316597,2020,$ 3.768.613.150,$ 47.129.166.991
1004,900468762,2020,$ 5.453.777.406,$ 5.032.201.895
1005,900551006,2020,$ 29.724.701.711,$ 23.503.871.721
1006,890923386,2020,$ 3.173.238.000,$ 705.137.400
1007,900581529,2020,$ 848.619.000,$ 742.659.000
1008,901111896,2020,$ 1.480.225.000,$ 5.140.342.662
1009,900171658,2020,$ 18.041.222.360,$ 10.662.304.879
1010,800058429,2020,$ 702.593.266,$ 1.224.057.392
1011,900695374,2020,$ 18.200.000,$ 10.650.000
1012,10271705,2020,$ 801.722.107,$ 1.374.015.881
1013,890316546,2020,$ 270.064.500,$ 657.866.000
1014,16690341,2020,$ 4.683.583.287,$ 17.035.813.000
1015,900855431,2020,$ 4.239.633.527,$ 1.677.765.568
1016,900307451,2020,$ 184.769.112,$ 689.526.793
1017,900581782,2020,$ 485.825.152,$ 363.237.498
1018,890400514,2020,$ 1.768.910.629,$ 33.263.645.000
1019,900690256,2020,$ 45.675.000,$ 2.117.608.967
1020,900701158,2020,$ 203.426.864,$ 333.213.095
1021,891301594,2020,$ 62.824.949.729,$ 53.120.346.392
1022,901098573,2020,$ 2.624.696.417,$ 1.351.477.000
1023,900047065,2020,$ 334.292.000,$ 818.141.000
1024,830067414,2020,$ 79.326.630.600,$ 123.842.985.000
1025,900133796,2020,$ 4.545.250.638,$ 3.859.042.677
1026,16679294,2020,$ 949.126.796,$ 233.326.256
1027,890326792,2020,$ 325.244.617,$ 2.311.238.499
1028,900872767,2020,$ 21.909.576.630,$ 50.360.574.918
1029,900614848,2020,$ 2.492.281.828,$ 5.728.670.519
1030,815004821,2020,$ 9.699.227.254,$ 22.294.299.385
1031,900201945,2020,$ 32.164.052.782,$ 73.931.149.702
1032,901460984,2020,$ 28.125.779.074,$ 64.648.917.142
1033,900718630,2020,$ 22.977.298.672,$ 52.814.802.892
1034,900336958,2020,$ 18.973.580.397,$ 43.611.998.222
1035,901363234,2020,$ 17.505.199.883,$ 40.236.830.909
1036,1010178082,2020,$ 15.911.562.153,$ 36.573.751.807
1037,901464504,2020,$ 13.375.217.246,$ 30.743.799.458
1038,1110175052,2020,$ 11.867.035.141,$ 27.277.145.623
1039,901250756,2020,$ 10.291.660.115,$ 23.656.044.524
1040,900651751,2020,$ 8.952.250.085,$ 20.577.324.185
1041,900914008,2020,$ 8.795.894.007,$ 20.217.929.656
1042,900741143,2020,$ 8.221.117.246,$ 18.896.768.202
1043,900732180,2020,$ 8.130.352.511,$ 18.688.139.606
1044,6390437,2020,$ 7.875.551.023,$ 18.102.461.951
1045,901079457,2020,$ 7.754.200.367,$ 17.823.529.643
1046,805002387,2020,$ 6.191.003.808,$ 14.230.421.536
1047,901020435,2020,$ 6.003.770.225,$ 13.800.053.068
1048,901207248,2020,$ 5.942.754.413,$ 13.659.804.291
1049,900701994,2020,$ 5.854.471.880,$ 13.456.881.194
1050,900492161,2020,$ 5.816.230.832,$ 13.368.981.679
1051,901075568,2020,$ 5.765.794.622,$ 13.253.050.796
1052,901079170,2020,$ 5.544.086.793,$ 12.743.441.054
1053,900840706,2020,$ 5.226.284.580,$ 12.012.952.171
1054,900930798,2020,$ 4.780.688.446,$ 10.988.720.718
1055,901291786,2020,$ 4.683.639.510,$ 10.765.647.481
1056,901529719,2020,$ 3.914.531.401,$ 8.997.802.889
1057,900995436,2020,$ 3.529.135.326,$ 8.111.945.156
1058,900836780,2020,$ 3.327.836.551,$ 7.649.246.938
1059,900387141,2020,$ 3.209.403.614,$ 7.377.021.193
1060,805016657,2020,$ 2.961.450.214,$ 6.807.084.312
1061,800089946,2020,$ 2.088.805.114,$ 4.801.253.270
1062,901061638,2020,$ 2.017.385.633,$ 4.637.090.988
1063,901113969,2020,$ 1.993.245.438,$ 4.581.603.191
1064,901548316,2020,$ 1.974.166.637,$ 4.537.749.337
1065,901032004,2020,$ 1.625.837.751,$ 3.737.092.928
1066,900220212,2020,$ 1.574.888.874,$ 3.619.983.647
1067,901123996,2020,$ 1.489.564.363,$ 3.423.859.757
1068,901193216,2020,$ 1.339.987.861,$ 3.080.048.521
1069,901229752,2020,$ 1.269.785.569,$ 2.918.684.023
1070,901531444,2020,$ 1.236.593.818,$ 2.842.390.644
1071,901149886,2020,$ 1.120.776.585,$ 2.576.177.264
1072,900709151,2020,$ 758.777.140,$ 1.744.098.193
1073,901374395,2020,$ 718.507.661,$ 1.651.536.198
1074,901177826,2020,$ 672.249.699,$ 1.545.209.290
1075,901130664,2020,$ 659.242.499,$ 1.515.311.401
1076,1144154158,2020,$ 513.749.244,$ 1.180.885.771
1077,16672301,2020,$ 371.149.930,$ 853.112.052
1078,901147807,2020,$ 366.632.563,$ 842.728.593
1079,901445121,2020,$ 351.142.686,$ 807.124.111
1080,94528938,2020,$ 314.348.172,$ 722.549.548
1081,901452614,2020,$ 229.896.832,$ 528.432.696
1082,16379154,2020,$ 220.942.513,$ 507.850.616
1083,1130631294,2020,$ 156.686.400,$ 360.153.795
1084,1144055490,2020,$ 152.455.867,$ 350.429.643
1085,4752598,2020,$ 127.307.700,$ 292.624.959
1086,901422710,2020,$ 118.971.332,$ 273.463.280
1087,900411563,2020,$ 110.527.758,$ 254.055.181
1088,821002527,2021,$ 532.279.000,$ 1.035.473.000
1089,900387949,2021,$ 250.000.000,$ 140.000.000
1090,2687157,2021,$ 6.442.143.000,$ 822.103.000
1091,900743505,2021,$ 1.940.493.000,$ 7.130.089.000
1092,805029618,2021,$ 991.635.794,$ 126.418.310
1093,900425253,2021,$ 213.605.811,$ 522.951.201
1094,815000207,2021,$ 410.962.456,$ 1.829.410.325
1095,900421732,2021,$ 384.886.023,$ 161.749.572
1096,14994152,2021,$ 360.000.000,$ 20.000.000
1097,900698749,2021,$ 300.000.000,$ 28.862.026
1098,900468830,2021,$ 1.116.614.000,$ 3.224.945.000
1099,805022666,2021,$ 980.826.000,$ 1.792.981.000
1100,900314134,2021,$ 108.062.404.000,$ 15.409.142.018
1101,900813653,2021,$ 5.609.622.000,$ 3.262.446.000
1102,94228462,2021,$ 100.000.000,$ 55.500.000
1103,900665357,2021,$ 627.473.119,$ 674.514.869
1104,890323692,2021,$ 584.986.104,$ 6.410.319.581
1105,900560706,2021,$ 1.396.163.993,$ 1.352.706.571
1106,805027396,2021,$ 1.602.586.000,$ 1.128.734.421
1107,900260056,2021,$ 59.359.107.000,$ 14.875.301.000
1108,901041336,2021,$ 4.241.733.000,$ 1.045.083.000
1109,900946950,2021,$ 3.324.747.688,$ 3.244.468.565
1110,900870666,2021,$ 1.070.003.892,$ 6.163.601.114
1111,16788871,2021,$ 2.070.000.000,$ 830.100.000
1112,900235229,2021,$ 2.260.481.000,$ 699.825.000
1113,900434637,2021,$ 15.685.691.000,$ 14.712.191.000
1114,900959486,2021,$ 1.767.656.000,$ 20.873.430.000
1115,900623520,2021,$ 4.967.494.277,$ 12.000.000
1116,14886862,2021,$ 1.070.000.000,$ 291.000.000
1117,891902901,2021,$ 183.158.097,$ 1.811.609.928
1118,900399560,2021,$ 35.485.030.750,$ 16.849.758.988
1119,14879452,2021,$ 3.460.540.927,$ 2.099.967.186
1120,890315430,2021,$ 108.821.733.000,$ 103.584.673.000
1121,815004662,2021,$ 1.040.679.000,$ 915.000.000
1122,900714090,2021,$ 15.475.089.455,$ 31.222.452.120
1123,900704183,2021,$ 592.627.500,$ 1.033.264.000
1124,900211167,2021,$ 273.264.351.000,$ 177.052.249.000
1125,890308185,2021,$ 996.433.900,$ 7.998.906.000
1126,900598186,2021,$ 14.621.687.560,$ 10.411.267.271
1127,900155962,2021,$ 4.695.545.000,$ 409.922.000
1128,900062314,2021,$ 65.126.170.699,$ 44.889.755.211
1129,900368993,2021,$ 238.524.760,$ 2.385.107.051
1130,890302633,2021,$ 176.919.336,$ 842.658.466
1131,900475886,2021,$ 4.136.102.829,$ 2.522.921.101
1132,890302046,2021,$ 20.198.830.979,$ 10.536.437.340
1133,821003038,2021,$ 8.750.655.000,$ 2.302.329.000
1134,890320876,2021,$ 31.083.732.448,$ 24.127.067.127
1135,31398767,2021,$ 432.000.000,$ 45.000.000
1136,900465987,2021,$ 769.422.553,$ 1.019.526.333
1137,900701608,2021,$ 480.477.832,$ 527.941.180
1138,890301690,2021,$ 259.167.248.500,$ 788.928.303.000
1139,900713176,2021,$ 973.744.383,$ 2.279.064.392
1140,900701552,2021,$ 610.282.097,$ 1.563.490.463
1141,890321213,2021,$ 93.859.242.000,$ 132.200.031.000
1142,800012375,2021,$ 44.876.138.022,$ 450.863.831.727
1143,805028041,2021,$ 119.502.839.848,$ 251.535.335.691
1144,891304366,2021,$ 12.998.875.768,$ 11.287.402.415
1145,900182154,2021,$ 16.232.317.349,$ 31.313.694.348
1146,900722412,2021,$ 1.300.376.820,$ 974.505.104
1147,900658139,2021,$ 1.415.910.304,$ 1.799.318.589
1148,900615557,2021,$ 150.088.905.765,$ 80.497.586.648
1149,890305636,2021,$ 1.778.321.322,$ 8.000.375.423
1150,900652085,2021,$ 60.435.198.000,$ 29.292.151.000
1151,890330035,2021,$ 60.004.131.000,$ 56.378.884.000
1152,815004192,2021,$ 5.849.643.185,$ 8.260.402.107
1153,890318231,2021,$ 4.201.957.236,$ 16.692.758.194
1154,900483014,2021,$ 56.467.784.100,$ 206.972.864.000
1155,805029389,2021,$ 11.482.509.789,$ 18.988.654.550
1156,900316186,2021,$ 20.889.210.556,$ 8.547.312.371
1157,900889950,2021,$ 1.271.845.000,$ 551.947.000
1158,900492170,2021,$ 3.144.403.000,$ 2.501.586.000
1159,860004828,2021,$ 493.497.554.000,$ 978.427.328.000
1160,891304762,2021,$ 420.868.759.250,$ 510.233.993.000
1161,890200474,2021,$ 565.525.858.000,$ 616.995.269.000
1162,891301549,2021,$ 232.711.034.803,$ 229.656.487.203
1163,900252353,2021,$ 4.994.331.267,$ 474.717.899
1164,815001865,2021,$ 688.375.883,$ 2.582.191.137
1165,900860606,2021,$ 16.166.061.634,$ 9.212.710.772
1166,900465206,2021,$ 498.665.220,$ 700.735.277
1167,890901271,2021,$ 1.050.170.983.200,$ 1.274.356.353.000
1168,800253444,2021,$ 14.507.562.012,$ 3.628.792.413
1169,900779063,2021,$ 535.458.875,$ 845.990.077
1170,890300406,2021,$ 307.620.750.000,$ 3.007.241.000.000
1171,890900291,2021,$ 501.570.594.562,$ 942.472.847.853
1172,900470505,2021,$ 3.510.657.426,$ 1.643.485.854
1173,900295397,2021,$ 4.253.260.300,$ 2.290.620.198
1174,900697085,2021,$ 775.863.155,$ 3.089.235.703
1175,890329874,2021,$ 53.133.686.000,$ 42.270.911.000
1176,890321924,2021,$ 18.148.127.400,$ 53.886.032.000
1177,805005717,2021,$ 33.474.042.000,$ 31.394.655.000
1178,900054845,2021,$ 4.220.657.106,$ 14.287.958.609
1179,805000830,2021,$ 22.186.602.798,$ 19.932.754.850
1180,900261264,2021,$ 3.621.503.350,$ 5.408.721.145
1181,830016868,2021,$ 414.778.822.150,$ 286.209.282.474
1182,805029321,2021,$ 20.472.121.000,$ 82.393.313.000
1183,900141893,2021,$ 10.474.460.176,$ 6.269.948.207
1184,900721021,2021,$ 867.965.000,$ 273.628.000
1185,800197463,2021,$ 1.534.333.233.000,$ 1.483.930.710.000
1186,900184187,2021,$ 101.419.063.234,$ 135.510.938.777
1187,815000863,2021,$ 933.545.412.521,$ 352.689.003.317
1188,900434884,2021,$ 7.367.025.981,$ 998.331.048
1189,890319047,2021,$ 196.809.900.000,$ 1.138.344.000.000
1190,900697405,2021,$ 924.037.000,$ 782.250.094
1191,900367173,2021,$ 8.623.152.823,$ 6.333.671.476
1192,860078622,2021,$ 23.357.080.500,$ 141.559.135.000
1193,890304130,2021,$ 2.153.361.117.995,$ 2.390.816.106.440
1194,805018495,2021,$ 382.300.228.897,$ 157.948.177.589
1195,836000548,2021,$ 100.893.342.824,$ 80.423.436.354
1196,890318919,2021,$ 197.008.329.000,$ 318.350.025.000
1197,830510909,2021,$ 8.314.174.019,$ 45.129.737.850
1198,901005320,2021,$ 7.800.752.349,$ 3.515.037.244
1199,900251223,2021,$ 7.549.846.133,$ 6.015.308.596
1200,800181845,2021,$ 38.877.517.494,$ 23.953.957.579
1201,900081370,2021,$ 12.848.335.515,$ 6.473.935.713
1202,800212192,2021,$ 9.777.867.110,$ 4.166.869.304
1203,815005138,2021,$ 8.209.051.992,$ 869.491.606
1204,900061224,2021,$ 34.256.464.700,$ 88.226.977.000
1205,900249451,2021,$ 236.245.000,$ 403.404.000
1206,805006833,2021,$ 14.275.008.230,$ 9.092.596.217
1207,900820214,2021,$ 840.639.236,$ 2.930.895.813
1208,805021782,2021,$ 24.072.663.700,$ 51.033.039.000
1209,6455307,2021,$ 417.913.500,$ 537.672.000
1210,900422419,2021,$ 15.371.603.176,$ 11.733.060.065
1211,12962177,2021,$ 148.567.570,$ 1.087.811.491
1212,14873340,2021,$ 10.726.095.934,$ 8.421.643.874
1213,900361008,2021,$ 46.949.787.578,$ 13.757.609.138
1214,900279757,2021,$ 22.572.203.529,$ 14.404.486.131
1215,815004569,2021,$ 9.229.834.165,$ 3.542.480.387
1216,890319806,2021,$ 4.930.177.515,$ 6.121.150.048
1217,890301291,2021,$ 41.132.140.250,$ 160.995.656.000
1218,900426195,2021,$ 7.256.420.910,$ 2.268.380.763
1219,900732561,2021,$ 1.348.968.402,$ 3.135.621.285
1220,900669827,2021,$ 9.685.932.272,$ 8.297.040.757
1221,805020223,2021,$ 1.851.702.000,$ 2.816.654.000
1222,805027988,2021,$ 96.407.854.748,$ 31.501.695.084
1223,800034614,2021,$ 32.109.389.719,$ 18.554.019.706
1224,900533799,2021,$ 5.070.445.176,$ 775.558.408
1225,890320250,2021,$ 89.511.920.879,$ 155.863.590.695
1226,890316242,2021,$ 26.370.053.400,$ 6.772.704.118
1227,900193996,2021,$ 354.875.998,$ 8.064.272.664
1228,900328449,2021,$ 8.516.110.950,$ 7.734.409.435
1229,805028991,2021,$ 20.289.215.699,$ 48.083.020.484
