,NIT,dt,ventas,activos
1230,900490692,2021,$ 24.408.996.397,$ 3.454.553.303
1231,805027024,2021,$ 23.327.985.700,$ 78.575.904.000
1232,890302442,2021,$ 21.202.377.764,$ 33.261.816.547
1233,38241586,2021,$ 5.066.940.351,$ 2.748.528.414
1234,805016173,2021,$ 13.856.563.108,$ 3.054.188.741
1235,900361607,2021,$ 7.128.686.755,$ 2.331.465.262
1236,890317831,2021,$ 52.494.494.000,$ 46.851.905.000
1237,900507715,2021,$ 7.302.237.408,$ 3.625.365.370
1238,890321654,2021,$ 2.298.490.005,$ 9.041.566.491
1239,900441733,2021,$ 2.155.264.442,$ 6.869.394.410
1240,805027902,2021,$ 3.152.391.680,$ 4.322.973.871
1241,1115069920,2021,$ 3.959.964.039,$ 25.000.000
1242,900136052,2021,$ 101.526.512.458,$ 61.260.594.960
1243,805023628,2021,$ 41.331.287.127,$ 42.955.730.347
1244,900549954,2021,$ 15.010.000,$ 14.405.359
1245,900062893,2021,$ 5.146.516.338,$ 5.759.906.411
1246,805022413,2021,$ 10.150.768.895,$ 6.726.920.237
1247,800037730,2021,$ 497.365.244,$ 472.496.432
1248,805001509,2021,$ 1.688.298.223,$ 7.261.580.829
1249,900815499,2021,$ 1.399.139.737,$ 1.188.823.415
1250,900232113,2021,$ 23.054.162.965,$ 9.591.606.000
1251,900266481,2021,$ 100.000.000,$ 384.000.000
1252,900559691,2021,$ 632.169.478,$ 1.886.064.638
1253,900713456,2021,$ 178.700.911,$ 435.921.500
1254,900249610,2021,$ 540.000.000,$ 1.378.349.028
1255,900243999,2021,$ 6.662.015.213,$ 13.337.900.450
1256,900572444,2021,$ 28.451.678.000,$ 31.778.090.000
1257,805016465,2021,$ 211.089.317,$ 323.127.332
1258,900336405,2021,$ 435.111.835,$ 1.639.849.849
1259,901059543,2021,$ 286.669.000,$ 690.347.000
1260,4602732,2021,$ 855.600.000,$ 10.088.000
1261,900355609,2021,$ 9.957.120.551,$ 12.204.100.178
1262,900659573,2021,$ 14.072.184.145,$ 3.302.813.770
1263,817006145,2021,$ 1.371.998.000,$ 777.324.092
1264,900292211,2021,$ 111.386.905.393,$ 94.512.515.308
1265,900935525,2021,$ 2.288.252.184,$ 4.536.083.986
1266,900426342,2021,$ 141.871.728,$ 48.810.231
1267,900687096,2021,$ 26.028.761.908,$ 64.249.070.990
1268,900393478,2021,$ 35.757.036.789,$ 24.115.461.396
1269,900496272,2021,$ 665.963.395,$ 1.098.886.166
1270,805003267,2021,$ 840.520.519,$ 2.199.842.482
1271,815001419,2021,$ 9.128.420.133,$ 15.405.120.903
1272,800253667,2021,$ 11.448.355.169,$ 28.874.977.290
1273,890324611,2021,$ 15.463.440.980,$ 10.151.758.608
1274,16511170,2021,$ 7.095.779.699,$ 6.208.725.559
1275,890316597,2021,$ 4.152.360.000,$ 45.947.658.000
1276,900468762,2021,$ 6.875.578.406,$ 5.122.015.826
1277,900551006,2021,$ 31.707.159.520,$ 24.036.961.406
1278,890923386,2021,$ 3.384.545.038,$ 751.676.468
1279,900581529,2021,$ 991.899.000,$ 742.659.000
1280,901111896,2021,$ 2.995.354.000,$ 4.849.140.000
1281,900171658,2021,$ 17.006.501.000,$ 12.080.156.000
1282,800058429,2021,$ 676.636.344,$ 1.275.761.906
1283,900695374,2021,$ 120.000.000,$ 15.000.000
1284,10271705,2021,$ 344.177.172,$ 1.602.043.643
1285,890316546,2021,$ 290.055.600,$ 604.506.000
1286,16690341,2021,$ 2.855.300.733,$ 16.252.248.650
1287,900855431,2021,$ 5.495.625.951,$ 1.820.610.365
1288,900307451,2021,$ 184.769.112,$ 669.790.393
1289,900581782,2021,$ 949.385.786,$ 355.931.400
1290,890400514,2021,$ 1.768.910.629,$ 33.263.645.000
1291,900690256,2021,$ 45.675.000,$ 2.117.608.967
1292,900701158,2021,$ 78.804.536,$ 338.223.569
1293,891301594,2021,$ 81.342.407.019,$ 74.832.097.111
1294,901098573,2021,$ 2.945.616.000,$ 1.871.190.203
1295,900047065,2021,$ 382.120.000,$ 842.637.000
1296,830067414,2021,$ 89.187.258.300,$ 125.891.797.000
1297,900133796,2021,$ 4.545.250.638,$ 5.156.380.825
1298,16679294,2021,$ 1.154.648.914,$ 291.606.056
1299,890326792,2021,$ 696.248.000,$ 2.353.605.471
1300,900872767,2021,$ 20.806.815.414,$ 54.151.155.826
1301,900614848,2021,$ 2.366.839.343,$ 6.159.860.773
1302,815004821,2021,$ 9.211.042.027,$ 23.972.364.930
1303,900201945,2021,$ 30.545.159.337,$ 79.495.859.895
1304,901460984,2021,$ 26.710.141.571,$ 69.514.964.669
1305,900718630,2021,$ 21.820.796.460,$ 56.790.110.636
1306,900336958,2021,$ 18.018.594.869,$ 46.894.621.744
1307,901363234,2021,$ 16.624.121.446,$ 43.265.409.579
1308,1010178082,2021,$ 15.110.695.302,$ 39.326.614.846
1309,901464504,2021,$ 12.702.010.680,$ 33.057.848.880
1310,1110175052,2021,$ 11.269.738.976,$ 29.330.264.111
1311,901250756,2021,$ 9.773.656.330,$ 25.436.607.015
1312,900651751,2021,$ 8.501.661.999,$ 22.126.155.037
1313,900914008,2021,$ 8.353.175.695,$ 21.739.709.308
1314,900741143,2021,$ 7.807.328.819,$ 20.319.105.594
1315,900732180,2021,$ 7.721.132.490,$ 20.094.773.770
1316,6390437,2021,$ 7.479.155.767,$ 19.465.012.851
1317,901079457,2021,$ 7.363.912.980,$ 19.165.085.638
1318,805002387,2021,$ 5.879.395.830,$ 15.301.528.533
1319,901020435,2021,$ 5.701.586.158,$ 14.838.766.740
1320,901207248,2021,$ 5.643.641.418,$ 14.687.961.603
1321,900701994,2021,$ 5.559.802.355,$ 14.469.764.725
1322,900492161,2021,$ 5.523.486.070,$ 14.375.249.117
1323,901075568,2021,$ 5.475.588.435,$ 14.250.592.254
1324,901079170,2021,$ 5.265.039.690,$ 13.702.624.789
1325,900840706,2021,$ 4.963.233.220,$ 12.917.152.872
1326,900930798,2021,$ 4.540.065.001,$ 11.815.828.730
1327,901291786,2021,$ 4.447.900.770,$ 11.575.965.033
1328,901529719,2021,$ 3.717.503.705,$ 9.675.056.870
1329,900995436,2021,$ 3.351.505.533,$ 8.722.521.673
1330,900836780,2021,$ 3.160.338.605,$ 8.224.996.707
1331,900387141,2021,$ 3.047.866.680,$ 7.932.280.853
1332,805016657,2021,$ 2.812.393.365,$ 7.319.445.497
1333,800089946,2021,$ 1.983.670.574,$ 5.162.637.925
1334,901061638,2021,$ 1.915.845.806,$ 4.986.119.342
1335,901113969,2021,$ 1.892.920.644,$ 4.926.455.044
1336,901548316,2021,$ 1.874.802.124,$ 4.879.300.362
1337,901032004,2021,$ 1.544.005.462,$ 4.018.379.493
1338,900220212,2021,$ 1.495.620.963,$ 3.892.455.535
1339,901123996,2021,$ 1.414.591.038,$ 3.681.569.632
1340,901193216,2021,$ 1.272.543.078,$ 3.311.880.130
1341,901229752,2021,$ 1.205.874.234,$ 3.138.369.918
1342,901531444,2021,$ 1.174.353.103,$ 3.056.334.026
1343,901149886,2021,$ 1.064.365.228,$ 2.770.083.080
1344,900709151,2021,$ 720.586.078,$ 1.875.374.401
1345,901374395,2021,$ 682.343.457,$ 1.775.845.374
1346,901177826,2021,$ 638.413.769,$ 1.661.515.365
1347,901130664,2021,$ 626.061.252,$ 1.629.367.098
1348,1144154158,2021,$ 487.891.020,$ 1.269.769.646
1349,16672301,2021,$ 352.469.070,$ 917.324.787
1350,901147807,2021,$ 348.179.073,$ 906.159.778
1351,901445121,2021,$ 333.468.837,$ 867.875.388
1352,94528938,2021,$ 298.526.280,$ 776.934.998
1353,901452614,2021,$ 218.325.577,$ 568.207.200
1354,16379154,2021,$ 209.821.950,$ 546.075.931
1355,1130631294,2021,$ 148.800.000,$ 387.262.145
1356,1144055490,2021,$ 144.782.400,$ 376.806.067
1357,4752598,2021,$ 120.900.000,$ 314.650.493
1358,901422710,2021,$ 112.983.221,$ 294.046.537
1359,900411563,2021,$ 104.964.633,$ 273.177.614
1360,821002527,2022,$ 532.279.000,$ 1.092.424.015
1361,900387949,2022,$ 250.000.000,$ 147.700.000
1362,2687157,2022,$ 6.442.143.000,$ 867.318.665
1363,900743505,2022,$ 1.940.493.000,$ 7.522.243.895
1364,805029618,2022,$ 991.635.794,$ 133.371.317
1365,900425253,2022,$ 213.605.811,$ 551.713.517
1366,815000207,2022,$ 410.962.456,$ 1.930.027.892
1367,900421732,2022,$ 384.886.023,$ 170.645.798
1368,14994152,2022,$ 360.000.000,$ 21.100.000
1369,900698749,2022,$ 300.000.000,$ 30.449.437
1370,900468830,2022,$ 1.116.614.000,$ 3.402.316.975
1371,805022666,2022,$ 980.826.000,$ 1.891.594.955
1372,900314134,2022,$ 136.502.153.370,$ 16.256.644.828
1373,900813653,2022,$ 19.700.011.000,$ 3.441.880.530
1374,94228462,2022,$ 297.379.953,$ 58.552.500
1375,900665357,2022,$ 1.253.920.079,$ 711.613.186
1376,890323692,2022,$ 1.103.006.314,$ 6.762.887.157
1377,900560706,2022,$ 2.611.782.175,$ 1.427.105.432
1378,805027396,2022,$ 2.926.277.359,$ 1.190.814.814
1379,900260056,2022,$ 105.944.268.000,$ 15.693.442.555
1380,901041336,2022,$ 7.395.992.000,$ 1.102.562.565
1381,900946950,2022,$ 5.693.464.341,$ 3.422.914.336
1382,900870666,2022,$ 1.767.969.084,$ 6.502.599.175
1383,16788871,2022,$ 3.400.000.000,$ 875.755.500
1384,900235229,2022,$ 3.700.976.000,$ 738.315.375
1385,900434637,2022,$ 25.628.272.000,$ 15.521.361.505
1386,900959486,2022,$ 2.876.526.000,$ 22.021.468.650
1387,900623520,2022,$ 8.022.531.069,$ 12.660.000
1388,14886862,2022,$ 1.700.313.000,$ 307.005.000
1389,891902901,2022,$ 288.413.547,$ 1.911.248.474
1390,900399560,2022,$ 55.800.885.925,$ 17.776.495.732
1391,14879452,2022,$ 5.423.300.212,$ 2.215.465.381
1392,890315430,2022,$ 169.272.606.000,$ 109.281.830.015
1393,815004662,2022,$ 1.618.448.000,$ 965.325.000
1394,900714090,2022,$ 23.721.828.220,$ 32.939.686.986
1395,900704183,2022,$ 901.915.284,$ 1.090.093.520
1396,900211167,2022,$ 415.428.005.000,$ 186.790.122.695
1397,890308185,2022,$ 1.510.690.900,$ 8.438.845.829
1398,900598186,2022,$ 22.030.999.069,$ 10.983.886.970
1399,900155962,2022,$ 7.061.352.191,$ 432.467.710
1400,900062314,2022,$ 97.921.000.294,$ 47.358.691.747
1401,900368993,2022,$ 356.507.462,$ 2.516.287.938
1402,890302633,2022,$ 264.374.726,$ 889.004.681
1403,900475886,2022,$ 6.138.310.252,$ 2.661.681.761
1404,890302046,2022,$ 29.954.965.500,$ 11.115.941.393
1405,821003038,2022,$ 12.796.830.000,$ 2.428.957.095
1406,890320876,2022,$ 45.356.793.203,$ 25.454.055.818
1407,31398767,2022,$ 621.000.000,$ 47.475.000
1408,900465987,2022,$ 1.105.788.249,$ 1.075.600.281
1409,900701608,2022,$ 687.180.508,$ 556.977.944
1410,890301690,2022,$ 370.226.156.500,$ 832.319.359.665
1411,900713176,2022,$ 1.388.771.148,$ 2.404.412.933
1412,900701552,2022,$ 870.165.717,$ 1.649.482.438
1413,890321213,2022,$ 133.446.868.000,$ 139.471.032.705
1414,800012375,2022,$ 63.339.674.011,$ 475.661.342.471
1415,805028041,2022,$ 167.946.861.884,$ 265.369.779.154
1416,891304366,2022,$ 18.207.603.245,$ 11.908.209.547
1417,900182154,2022,$ 22.639.650.000,$ 33.035.947.537
1418,900722412,2022,$ 1.806.000.000,$ 1.028.102.884
1419,900658139,2022,$ 1.966.195.237,$ 1.898.281.111
1420,900615557,2022,$ 207.151.394.829,$ 84.924.953.913
1421,890305636,2022,$ 2.451.043.771,$ 8.440.396.071
1422,900652085,2022,$ 83.084.565.980,$ 30.903.219.305
1423,890330035,2022,$ 82.352.788.000,$ 59.479.722.620
1424,815004192,2022,$ 7.972.936.248,$ 8.714.724.222
1425,890318231,2022,$ 5.711.398.269,$ 17.610.859.894
1426,900483014,2022,$ 76.542.001.500,$ 218.356.371.520
1427,805029389,2022,$ 15.556.332.353,$ 20.033.030.550
1428,900316186,2022,$ 28.277.052.350,$ 9.017.414.551
1429,900889950,2022,$ 1.717.987.000,$ 582.304.085
1430,900492170,2022,$ 4.230.617.000,$ 2.639.173.230
1431,860004828,2022,$ 658.042.754.250,$ 1.032.240.831.040
1432,891304762,2022,$ 560.363.368.000,$ 538.296.862.614
1433,890200474,2022,$ 749.793.211.000,$ 650.930.008.795
1434,891301549,2022,$ 308.433.355.047,$ 242.287.593.999
1435,900252353,2022,$ 6.618.823.345,$ 500.827.383
1436,815001865,2022,$ 908.908.318,$ 2.724.211.649
1437,900860606,2022,$ 21.342.495.092,$ 9.719.409.864
1438,900465206,2022,$ 657.218.408,$ 739.275.717
1439,890901271,2022,$ 1.383.596.930.800,$ 1.344.445.952.415
1440,800253444,2022,$ 19.053.423.562,$ 3.828.375.995
1441,900779063,2022,$ 701.736.267,$ 892.519.531
1442,890300406,2022,$ 401.550.750.000,$ 3.172.639.255.000
1443,890900291,2022,$ 653.103.777.863,$ 994.308.854.484
1444,900470505,2022,$ 4.569.278.628,$ 1.733.877.575
1445,900295397,2022,$ 5.504.458.364,$ 2.416.604.308
1446,900697085,2022,$ 1.001.914.616,$ 3.259.143.666
1447,890329874,2022,$ 68.540.218.000,$ 44.595.811.105
1448,890321924,2022,$ 23.345.076.600,$ 56.849.763.760
1449,805005717,2022,$ 42.886.716.000,$ 33.121.361.024
1450,900054845,2022,$ 5.400.455.941,$ 15.073.796.332
1451,805000830,2022,$ 28.350.190.492,$ 21.029.056.366
1452,900261264,2022,$ 4.618.033.157,$ 5.706.200.807
1453,830016868,2022,$ 527.691.634.773,$ 301.950.793.010
1454,805029321,2022,$ 26.028.485.600,$ 86.924.945.215
1455,900141893,2022,$ 13.285.551.658,$ 6.614.795.358
1456,900721021,2022,$ 1.100.070.000,$ 288.677.540
1457,800197463,2022,$ 1.939.706.672.000,$ 1.565.546.899.050
1458,900184187,2022,$ 127.883.741.245,$ 142.964.040.409
1459,815000863,2022,$ 1.176.767.326.193,$ 372.086.898.499
1460,900434884,2022,$ 9.273.174.895,$ 1.053.239.255
1461,890319047,2022,$ 247.334.700.000,$ 1.200.952.920.000
1462,900697405,2022,$ 1.161.153.560,$ 825.273.849
1463,900367173,2022,$ 10.778.211.161,$ 6.682.023.407
1464,860078622,2022,$ 29.179.872.600,$ 149.344.887.425
1465,890304130,2022,$ 2.683.662.021.763,$ 2.522.310.992.294
1466,805018495,2022,$ 475.865.051.015,$ 166.635.327.356
1467,836000548,2022,$ 125.347.692.514,$ 84.846.725.353
1468,890318919,2022,$ 243.709.432.000,$ 335.859.276.375
1469,830510909,2022,$ 10.277.370.455,$ 47.611.873.431
1470,901005320,2022,$ 9.632.392.314,$ 3.708.364.292
1471,900251223,2022,$ 9.297.252.089,$ 6.346.150.568
1472,800181845,2022,$ 47.498.841.452,$ 25.271.425.245
1473,900081370,2022,$ 15.660.977.772,$ 6.830.002.177
1474,800212192,2022,$ 11.887.379.028,$ 4.396.047.115
1475,815005138,2022,$ 9.901.935.321,$ 917.313.644
1476,900061224,2022,$ 41.319.422.500,$ 93.079.460.735
1477,900249451,2022,$ 284.477.000,$ 425.591.220
1478,805006833,2022,$ 17.137.586.965,$ 9.592.689.008
1479,900820214,2022,$ 1.008.794.511,$ 3.092.095.082
1480,805021782,2022,$ 28.810.071.000,$ 53.839.856.145
1481,6455307,2022,$ 499.511.585,$ 567.243.960
1482,900422419,2022,$ 18.331.700.095,$ 12.378.378.368
1483,12962177,2022,$ 177.150.000,$ 1.147.641.123
1484,14873340,2022,$ 12.746.742.486,$ 8.884.834.287
1485,900361008,2022,$ 55.652.511.967,$ 14.514.277.640
1486,900279757,2022,$ 26.746.632.178,$ 15.196.732.868
1487,815004569,2022,$ 10.915.343.632,$ 3.737.316.808
1488,890319806,2022,$ 5.819.714.535,$ 6.457.813.300
1489,890301291,2022,$ 48.509.620.500,$ 169.850.417.080
1490,900426195,2022,$ 8.553.512.000,$ 2.393.141.704
1491,900732561,2022,$ 1.588.510.200,$ 3.308.080.455
1492,900669827,2022,$ 11.372.757.044,$ 8.753.377.998
1493,805020223,2022,$ 2.172.829.000,$ 2.971.569.970
1494,805027988,2022,$ 112.962.977.057,$ 33.234.288.313
1495,800034614,2022,$ 37.601.686.822,$ 19.574.490.789
1496,900533799,2022,$ 5.909.778.983,$ 818.214.120
1497,890320250,2022,$ 104.290.955.009,$ 164.436.088.183
1498,890316242,2022,$ 30.687.800.112,$ 7.145.202.844
1499,900193996,2022,$ 407.397.379,$ 8.507.807.660
1500,900328449,2022,$ 9.741.613.021,$ 8.159.801.953
1501,805028991,2022,$ 23.191.010.144,$ 50.727.586.610
1502,900490692,2022,$ 27.892.926.322,$ 3.644.553.734
1503,805027024,2022,$ 26.636.562.100,$ 82.897.578.720
1504,890302442,2022,$ 24.174.138.239,$ 35.091.216.457
1505,38241586,2022,$ 5.769.773.734,$ 2.899.697.476
1506,805016173,2022,$ 15.777.913.112,$ 3.222.169.121
1507,900361607,2022,$ 8.109.687.477,$ 2.459.695.851
1508,890317831,2022,$ 59.013.930.000,$ 49.428.759.775
1509,900507715,2022,$ 8.186.780.365,$ 3.824.760.465
1510,890321654,2022,$ 2.570.751.412,$ 9.538.852.648
1511,900441733,2022,$ 2.396.019.120,$ 7.247.211.102
1512,805027902,2022,$ 3.495.040.841,$ 4.560.737.433
1513,1115069920,2022,$ 4.357.417.915,$ 26.375.000
1514,900136052,2022,$ 110.790.380.519,$ 64.629.927.682
1515,805023628,2022,$ 45.087.015.861,$ 45.318.295.516
1516,900549954,2022,$ 16.300.778,$ 15.197.653
1517,900062893,2022,$ 5.583.254.238,$ 6.076.701.263
1518,805022413,2022,$ 10.999.636.150,$ 7.096.900.850
1519,800037730,2022,$ 532.891.737,$ 498.483.735
1520,805001509,2022,$ 1.804.690.826,$ 7.660.967.774
1521,900815499,2022,$ 1.491.889.408,$ 1.254.208.702
1522,900232113,2022,$ 24.477.532.000,$ 10.119.144.330
1523,900266481,2022,$ 105.000.000,$ 405.120.000
1524,900559691,2022,$ 661.385.723,$ 1.989.798.193
1525,900713456,2022,$ 186.798.000,$ 459.897.182
1526,900249610,2022,$ 557.820.000,$ 1.454.158.224
1527,900243999,2022,$ 6.869.341.991,$ 14.071.484.974
1528,900572444,2022,$ 29.300.241.000,$ 33.525.884.949
1529,805016465,2022,$ 216.615.600,$ 340.899.335
1530,900336405,2022,$ 446.318.501,$ 1.730.041.590
1531,901059543,2022,$ 290.551.000,$ 728.316.085
1532,4602732,2022,$ 865.000.000,$ 10.642.840
1533,900355609,2022,$ 10.064.483.000,$ 12.875.325.687
1534,900659573,2022,$ 14.203.743.058,$ 3.484.468.527
1535,817006145,2022,$ 1.380.075.405,$ 820.076.917
1536,900292211,2022,$ 111.568.484.532,$ 99.710.703.649
1537,900935525,2022,$ 2.288.252.184,$ 4.785.568.605
1538,900426342,2022,$ 141.871.728,$ 51.494.793
1539,900687096,2022,$ 26.017.049.819,$ 67.782.769.894
1540,900393478,2022,$ 35.050.532.391,$ 25.441.811.772
1541,900496272,2022,$ 650.308.065,$ 1.159.324.905
1542,805003267,2022,$ 817.928.042,$ 2.320.833.818
1543,815001419,2022,$ 8.755.565.582,$ 16.252.402.552
1544,800253667,2022,$ 10.852.733.802,$ 30.463.101.040
1545,890324611,2022,$ 14.398.459.510,$ 10.710.105.331
1546,16511170,2022,$ 6.320.847.193,$ 6.550.205.464
1547,890316597,2022,$ 3.634.014.143,$ 48.474.779.190
1548,900468762,2022,$ 6.009.050.998,$ 5.403.726.696
1549,900551006,2022,$ 27.658.891.963,$ 25.358.994.283
1550,890923386,2022,$ 2.924.843.050,$ 793.018.673
1551,900581529,2022,$ 837.433.000,$ 783.505.245
1552,901111896,2022,$ 2.329.466.637,$ 5.115.842.700
1553,900171658,2022,$ 12.658.305.000,$ 12.744.564.580
1554,800058429,2022,$ 474.368.930,$ 1.345.928.810
1555,900695374,2022,$ 72.600.000,$ 15.824.999
1556,10271705,2022,$ 101.676.236,$ 1.690.156.043
1557,890316546,2022,$ 77.759.400,$ 637.753.830
1558,16690341,2022,$ 706.748.386,$ 17.146.122.325
1559,900855431,2022,$ 934.801.829,$ 1.920.743.935
1560,900307451,2022,$ 24.000.000,$ 706.628.864
1561,900581782,2022,$ 119.909.674,$ 375.507.627
1562,890400514,2022,$ 168.535.877,$ 35.093.145.475
1563,900690256,2022,$ 1.932.000,$ 2.234.077.460
1564,900701158,2022,$ 2.800.000,$ 356.825.865
1565,891301594,2022,$ 124.555.524.065,$ 78.947.862.452
1566,901098573,2022,$ 4.264.428.450,$ 1.974.105.664
1567,900047065,2022,$ 503.270.000,$ 888.982.035
1568,830067414,2022,$ 116.478.624.500,$ 132.815.845.834
1569,900133796,2022,$ 5.463.495.866,$ 5.439.981.770
1570,16679294,2022,$ 1.365.828.756,$ 307.644.389
1571,890326792,2022,$ 696.248.000,$ 2.483.053.771
1572,900872767,2022,$ 22.372.919.800,$ 57.129.469.396
1573,900614848,2022,$ 2.544.988.541,$ 6.498.653.115
1574,815004821,2022,$ 9.904.346.265,$ 25.290.845.001
1575,900201945,2022,$ 32.844.257.352,$ 83.868.132.189
1576,901460984,2022,$ 28.720.582.335,$ 73.338.287.726
1577,900718630,2022,$ 23.463.222.000,$ 59.913.566.722
1578,900336958,2022,$ 19.374.833.193,$ 49.473.825.940
1579,901363234,2022,$ 17.875.399.405,$ 45.645.007.106
1580,1010178082,2022,$ 16.248.059.465,$ 41.489.578.663
1581,901464504,2022,$ 13.658.076.000,$ 34.876.030.569
1582,1110175052,2022,$ 12.117.998.899,$ 30.943.428.637
1583,901250756,2022,$ 10.509.307.882,$ 26.835.620.401
1584,900651751,2022,$ 9.141.572.042,$ 23.343.093.565
1585,900914008,2022,$ 8.981.909.350,$ 22.935.393.320
1586,900741143,2022,$ 8.394.977.225,$ 21.436.656.402
1587,900732180,2022,$ 8.302.293.000,$ 21.199.986.327
1588,6390437,2022,$ 8.042.102.976,$ 20.535.588.558
1589,901079457,2022,$ 7.918.186.000,$ 20.219.165.348
1590,805002387,2022,$ 6.321.931.000,$ 16.143.112.603
1591,901020435,2022,$ 6.130.737.805,$ 15.654.898.910
1592,901207248,2022,$ 6.068.431.633,$ 15.495.799.491
1593,900701994,2022,$ 5.978.282.103,$ 15.265.601.785
1594,900492161,2022,$ 5.939.232.334,$ 15.165.887.818
1595,901075568,2022,$ 5.887.729.500,$ 15.034.374.828
1596,901079170,2022,$ 5.661.333.000,$ 14.456.269.153
1597,900840706,2022,$ 5.336.809.914,$ 13.627.596.280
1598,900930798,2022,$ 4.881.790.324,$ 12.465.699.310
1599,901291786,2022,$ 4.782.689.000,$ 12.212.643.110
1600,901529719,2022,$ 3.997.315.812,$ 10.207.184.998
1601,900995436,2022,$ 3.603.769.391,$ 9.202.260.365
1602,900836780,2022,$ 3.398.213.554,$ 8.677.371.526
1603,900387141,2022,$ 3.277.276.000,$ 8.368.556.300
1604,805016657,2022,$ 3.024.078.888,$ 7.722.014.999
1605,800089946,2022,$ 2.132.979.112,$ 5.446.583.011
1606,901061638,2022,$ 2.060.049.254,$ 5.260.355.906
1607,901113969,2022,$ 2.035.398.542,$ 5.197.410.072
1608,901548316,2022,$ 2.015.916.263,$ 5.147.661.882
1609,901032004,2022,$ 1.660.220.927,$ 4.239.390.365
1610,900220212,2022,$ 1.608.194.584,$ 4.106.540.589
1611,901123996,2022,$ 1.521.065.633,$ 3.884.055.961
1612,901193216,2022,$ 1.368.325.891,$ 3.494.033.537
1613,901229752,2022,$ 1.296.638.962,$ 3.310.980.263
1614,901531444,2022,$ 1.262.745.273,$ 3.224.432.397
1615,901149886,2022,$ 1.144.478.740,$ 2.922.437.649
1616,900709151,2022,$ 774.823.740,$ 1.978.519.993
1617,901374395,2022,$ 733.702.643,$ 1.873.516.870
1618,901177826,2022,$ 686.466.419,$ 1.752.898.710
1619,901130664,2022,$ 673.184.143,$ 1.718.982.289
1620,1144154158,2022,$ 524.614.000,$ 1.339.606.976
1621,16672301,2022,$ 378.999.000,$ 967.777.651
1622,901147807,2022,$ 374.386.100,$ 955.998.565
1623,901445121,2022,$ 358.568.643,$ 915.608.534
1624,94528938,2022,$ 320.996.000,$ 819.666.423
1625,901452614,2022,$ 234.758.685,$ 599.458.596
1626,16379154,2022,$ 225.615.000,$ 576.110.107
1627,1130631294,2022,$ 160.000.000,$ 408.561.563
1628,1144055490,2022,$ 155.680.000,$ 397.530.401
1629,4752598,2022,$ 130.000.000,$ 331.956.270
1630,901422710,2022,$ 121.487.335,$ 310.219.097
1631,900411563,2022,$ 112.865.197,$ 288.202.383
